timestamp,asset,price
12:01:08Z,AUDUSD_otc,0.64796
12:01:09Z,AUDUSD_otc,0.64797
12:01:09Z,AUDUSD_otc,0.64799
12:01:10Z,AUDUSD_otc,0.64797
12:01:10Z,AUDUSD_otc,0.64796
12:01:11Z,AUDUSD_otc,0.64789
12:01:11Z,AUDUSD_otc,0.64789
12:01:12Z,AUDUSD_otc,0.64791
12:01:12Z,AUDUSD_otc,0.64791
12:01:13Z,AUDUSD_otc,0.64789
12:01:13Z,AUDUSD_otc,0.64785
12:01:14Z,AUDUSD_otc,0.64785
12:01:14Z,AUDUSD_otc,0.64786
12:01:15Z,AUDUSD_otc,0.64782
12:01:15Z,AUDUSD_otc,0.64783
12:01:16Z,AUDUSD_otc,0.64782
12:01:16Z,AUDUSD_otc,0.64783
12:01:17Z,AUDUSD_otc,0.64782
12:01:17Z,AUDUSD_otc,0.64783
12:01:18Z,AUDUSD_otc,0.64781
12:01:18Z,AUDUSD_otc,0.64778
12:01:19Z,AUDUSD_otc,0.64776
12:01:19Z,AUDUSD_otc,0.64776
12:01:20Z,AUDUSD_otc,0.64775
12:01:20Z,AUDUSD_otc,0.64776
12:01:21Z,AUDUSD_otc,0.64768
12:01:21Z,AUDUSD_otc,0.64763
12:01:22Z,AUDUSD_otc,0.64765
12:01:22Z,AUDUSD_otc,0.64767
12:01:23Z,AUDUSD_otc,0.64768
12:01:23Z,AUDUSD_otc,0.64769
12:01:24Z,AUDUSD_otc,0.64769
12:01:24Z,AUDUSD_otc,0.64773
12:01:25Z,AUDUSD_otc,0.64775
12:01:25Z,AUDUSD_otc,0.64777
12:01:26Z,AUDUSD_otc,0.64777
12:01:26Z,AUDUSD_otc,0.64781
12:01:27Z,AUDUSD_otc,0.64781
12:01:27Z,AUDUSD_otc,0.64782
12:01:28Z,AUDUSD_otc,0.6478
12:01:28Z,AUDUSD_otc,0.64779
12:01:29Z,AUDUSD_otc,0.64777
12:01:29Z,AUDUSD_otc,0.64778
12:01:30Z,AUDUSD_otc,0.6478
12:01:30Z,AUDUSD_otc,0.64778
12:01:31Z,AUDUSD_otc,0.64779
12:01:31Z,AUDUSD_otc,0.64775
12:01:32Z,AUDUSD_otc,0.64776
12:01:32Z,AUDUSD_otc,0.64775
12:01:33Z,AUDUSD_otc,0.6477
12:01:33Z,AUDUSD_otc,0.64772
12:01:34Z,AUDUSD_otc,0.6477
12:01:34Z,AUDUSD_otc,0.64771
12:01:35Z,AUDUSD_otc,0.64772
12:01:35Z,AUDUSD_otc,0.64774
12:01:36Z,AUDUSD_otc,0.64775
12:01:36Z,AUDUSD_otc,0.64777
12:01:37Z,AUDUSD_otc,0.64783
12:01:37Z,AUDUSD_otc,0.64782
12:01:38Z,AUDUSD_otc,0.64782
12:01:38Z,AUDUSD_otc,0.6478
12:01:39Z,AUDUSD_otc,0.64784
12:01:39Z,AUDUSD_otc,0.64783
12:01:40Z,AUDUSD_otc,0.64788
12:01:40Z,AUDUSD_otc,0.64786
12:01:41Z,AUDUSD_otc,0.64784
12:01:41Z,AUDUSD_otc,0.64793
12:01:42Z,AUDUSD_otc,0.64794
12:01:42Z,AUDUSD_otc,0.64796
12:01:43Z,AUDUSD_otc,0.64794
12:01:43Z,AUDUSD_otc,0.64792
12:01:44Z,AUDUSD_otc,0.64791
12:01:44Z,AUDUSD_otc,0.6479
12:01:45Z,AUDUSD_otc,0.6479
12:01:45Z,AUDUSD_otc,0.64789
12:01:46Z,AUDUSD_otc,0.64787
12:01:46Z,AUDUSD_otc,0.64781
12:01:47Z,AUDUSD_otc,0.64782
12:01:47Z,AUDUSD_otc,0.64783
12:01:48Z,AUDUSD_otc,0.64781
12:01:48Z,AUDUSD_otc,0.64787
12:01:49Z,AUDUSD_otc,0.64797
12:01:49Z,AUDUSD_otc,0.64796
12:01:50Z,AUDUSD_otc,0.64797
12:01:50Z,AUDUSD_otc,0.64795
12:01:51Z,AUDUSD_otc,0.64793
12:01:51Z,AUDUSD_otc,0.64796
12:01:52Z,AUDUSD_otc,0.64795
12:01:52Z,AUDUSD_otc,0.64795
12:01:53Z,AUDUSD_otc,0.64796
12:01:53Z,AUDUSD_otc,0.64797
12:01:54Z,AUDUSD_otc,0.64796
12:01:54Z,AUDUSD_otc,0.64797
12:01:55Z,AUDUSD_otc,0.64798
12:01:55Z,AUDUSD_otc,0.64799
12:01:56Z,AUDUSD_otc,0.64795
12:01:56Z,AUDUSD_otc,0.64793
12:01:57Z,AUDUSD_otc,0.64797
12:01:57Z,AUDUSD_otc,0.64796
12:01:58Z,AUDUSD_otc,0.64795
12:01:58Z,AUDUSD_otc,0.64797
12:01:59Z,AUDUSD_otc,0.6481
12:01:59Z,AUDUSD_otc,0.64812
12:02:00Z,AUDUSD_otc,0.64812
12:02:00Z,AUDUSD_otc,0.64811
12:02:01Z,AUDUSD_otc,0.64808
12:02:01Z,AUDUSD_otc,0.64808
12:02:02Z,AUDUSD_otc,0.64808
12:02:02Z,AUDUSD_otc,0.648
12:02:03Z,AUDUSD_otc,0.64799
12:02:03Z,AUDUSD_otc,0.64801
12:02:04Z,AUDUSD_otc,0.64803
12:02:04Z,AUDUSD_otc,0.648
12:02:05Z,AUDUSD_otc,0.648
12:02:05Z,AUDUSD_otc,0.64796
12:02:06Z,AUDUSD_otc,0.64796
12:02:06Z,AUDUSD_otc,0.64794
12:02:07Z,AUDUSD_otc,0.64795
12:02:07Z,AUDUSD_otc,0.64793
12:02:08Z,AUDUSD_otc,0.64793
12:02:08Z,AUDUSD_otc,0.64794
12:02:09Z,AUDUSD_otc,0.64797
12:02:09Z,AUDUSD_otc,0.64795
12:02:10Z,AUDUSD_otc,0.64795
12:02:10Z,AUDUSD_otc,0.64796
12:02:11Z,AUDUSD_otc,0.64796
12:02:11Z,AUDUSD_otc,0.64795
12:02:12Z,AUDUSD_otc,0.64793
12:02:12Z,AUDUSD_otc,0.64791
12:02:13Z,AUDUSD_otc,0.64792
12:02:13Z,AUDUSD_otc,0.6479
12:02:14Z,AUDUSD_otc,0.6479
12:02:14Z,AUDUSD_otc,0.64794
12:02:15Z,AUDUSD_otc,0.64795
12:02:15Z,AUDUSD_otc,0.64801
12:02:16Z,AUDUSD_otc,0.64804
12:02:16Z,AUDUSD_otc,0.64802
12:02:17Z,AUDUSD_otc,0.64802
12:02:17Z,AUDUSD_otc,0.64807
12:02:18Z,AUDUSD_otc,0.64805
12:02:18Z,AUDUSD_otc,0.64803
12:02:19Z,AUDUSD_otc,0.64804
12:02:19Z,AUDUSD_otc,0.64803
12:02:20Z,AUDUSD_otc,0.64803
12:02:20Z,AUDUSD_otc,0.64809
12:02:21Z,AUDUSD_otc,0.6482
12:02:21Z,AUDUSD_otc,0.64821
12:02:22Z,AUDUSD_otc,0.6482
12:02:22Z,AUDUSD_otc,0.6482
12:02:23Z,AUDUSD_otc,0.6482
12:02:23Z,AUDUSD_otc,0.64823
12:02:24Z,AUDUSD_otc,0.64822
12:02:24Z,AUDUSD_otc,0.6482
12:02:25Z,AUDUSD_otc,0.64822
12:02:25Z,AUDUSD_otc,0.64824
12:02:26Z,AUDUSD_otc,0.64824
12:02:26Z,AUDUSD_otc,0.64823
12:02:27Z,AUDUSD_otc,0.64824
12:02:27Z,AUDUSD_otc,0.64822
12:02:28Z,AUDUSD_otc,0.64825
12:02:28Z,AUDUSD_otc,0.64835
12:02:29Z,AUDUSD_otc,0.64835
12:02:29Z,AUDUSD_otc,0.64837
12:02:30Z,AUDUSD_otc,0.64835
12:02:30Z,AUDUSD_otc,0.64834
12:02:31Z,AUDUSD_otc,0.64835
12:02:31Z,AUDUSD_otc,0.64833
12:02:32Z,AUDUSD_otc,0.64833
12:02:32Z,AUDUSD_otc,0.64834
12:02:33Z,AUDUSD_otc,0.64833
12:02:33Z,AUDUSD_otc,0.64831
12:02:34Z,AUDUSD_otc,0.64829
12:02:34Z,AUDUSD_otc,0.64829
12:02:35Z,AUDUSD_otc,0.64829
12:02:35Z,AUDUSD_otc,0.64827
12:02:36Z,AUDUSD_otc,0.64826
12:02:36Z,AUDUSD_otc,0.64826
12:02:37Z,AUDUSD_otc,0.64824
12:02:37Z,AUDUSD_otc,0.64827
12:02:38Z,AUDUSD_otc,0.64827
12:02:38Z,AUDUSD_otc,0.64825
12:02:39Z,AUDUSD_otc,0.6482
12:02:39Z,AUDUSD_otc,0.64819
12:02:40Z,AUDUSD_otc,0.64816
12:02:40Z,AUDUSD_otc,0.64818
12:02:41Z,AUDUSD_otc,0.64818
12:02:41Z,AUDUSD_otc,0.64824
12:02:42Z,AUDUSD_otc,0.64825
12:02:42Z,AUDUSD_otc,0.64824
12:02:43Z,AUDUSD_otc,0.64827
12:02:43Z,AUDUSD_otc,0.64828
12:02:44Z,AUDUSD_otc,0.64828
12:02:44Z,AUDUSD_otc,0.64832
12:02:45Z,AUDUSD_otc,0.64834
12:02:45Z,AUDUSD_otc,0.64829
12:02:46Z,AUDUSD_otc,0.64831
12:02:46Z,AUDUSD_otc,0.64833
12:02:47Z,AUDUSD_otc,0.64833
12:02:47Z,AUDUSD_otc,0.64827
12:02:48Z,AUDUSD_otc,0.64827
12:02:48Z,AUDUSD_otc,0.64828
12:02:49Z,AUDUSD_otc,0.64829
12:02:49Z,AUDUSD_otc,0.64833
12:02:50Z,AUDUSD_otc,0.64833
12:02:50Z,AUDUSD_otc,0.64833
12:02:51Z,AUDUSD_otc,0.64831
12:02:51Z,AUDUSD_otc,0.64833
12:02:52Z,AUDUSD_otc,0.64834
12:02:52Z,AUDUSD_otc,0.64836
12:02:53Z,AUDUSD_otc,0.64836
12:02:53Z,AUDUSD_otc,0.64831
12:02:54Z,AUDUSD_otc,0.64834
12:02:54Z,AUDUSD_otc,0.64832
12:02:55Z,AUDUSD_otc,0.64836
12:02:55Z,AUDUSD_otc,0.64834
12:02:56Z,AUDUSD_otc,0.64834
12:02:56Z,AUDUSD_otc,0.64826
12:02:57Z,AUDUSD_otc,0.64827
12:02:57Z,AUDUSD_otc,0.64828
12:02:58Z,AUDUSD_otc,0.64827
12:02:58Z,AUDUSD_otc,0.64824
12:02:59Z,AUDUSD_otc,0.64824
12:02:59Z,AUDUSD_otc,0.64817
12:03:00Z,AUDUSD_otc,0.64819
12:03:00Z,AUDUSD_otc,0.64819
12:03:01Z,AUDUSD_otc,0.64818
12:03:01Z,AUDUSD_otc,0.64816
12:03:02Z,AUDUSD_otc,0.64816
12:03:02Z,AUDUSD_otc,0.64817
12:03:03Z,AUDUSD_otc,0.64823
12:03:03Z,AUDUSD_otc,0.64827
12:03:04Z,AUDUSD_otc,0.64825
12:03:04Z,AUDUSD_otc,0.64823
12:03:05Z,AUDUSD_otc,0.64823
12:03:05Z,AUDUSD_otc,0.64826
12:03:06Z,AUDUSD_otc,0.64825
12:03:06Z,AUDUSD_otc,0.64825
12:03:07Z,AUDUSD_otc,0.64831
12:03:07Z,AUDUSD_otc,0.64833
12:03:08Z,AUDUSD_otc,0.64833
12:03:08Z,AUDUSD_otc,0.64824
12:03:09Z,AUDUSD_otc,0.64822
12:03:09Z,AUDUSD_otc,0.6482
12:03:10Z,AUDUSD_otc,0.64822
12:03:10Z,AUDUSD_otc,0.64824
12:03:11Z,AUDUSD_otc,0.64824
12:03:11Z,AUDUSD_otc,0.64822
12:03:12Z,AUDUSD_otc,0.64823
12:03:12Z,AUDUSD_otc,0.64833
12:03:13Z,AUDUSD_otc,0.64845
12:03:13Z,AUDUSD_otc,0.64844
12:03:14Z,AUDUSD_otc,0.64844
12:03:14Z,AUDUSD_otc,0.64839
12:03:15Z,AUDUSD_otc,0.64838
12:03:15Z,AUDUSD_otc,0.64836
12:03:16Z,AUDUSD_otc,0.64834
12:03:16Z,AUDUSD_otc,0.64832
12:03:17Z,AUDUSD_otc,0.64832
12:03:17Z,AUDUSD_otc,0.64832
12:03:18Z,AUDUSD_otc,0.64834
12:03:18Z,AUDUSD_otc,0.64834
12:03:19Z,AUDUSD_otc,0.64837
12:03:19Z,AUDUSD_otc,0.64838
12:03:20Z,AUDUSD_otc,0.64838
12:03:20Z,AUDUSD_otc,0.64838
12:03:21Z,AUDUSD_otc,0.64837
12:03:21Z,AUDUSD_otc,0.64836
12:03:22Z,AUDUSD_otc,0.64837
12:03:22Z,AUDUSD_otc,0.64834
12:03:23Z,AUDUSD_otc,0.64834
12:03:23Z,AUDUSD_otc,0.64835
12:03:24Z,AUDUSD_otc,0.64833
12:03:24Z,AUDUSD_otc,0.64835
12:03:25Z,AUDUSD_otc,0.64837
12:03:25Z,AUDUSD_otc,0.64834
12:03:26Z,AUDUSD_otc,0.64834
12:03:26Z,AUDUSD_otc,0.64835
12:03:27Z,AUDUSD_otc,0.64836
12:03:27Z,AUDUSD_otc,0.64836
12:03:28Z,AUDUSD_otc,0.64838
12:03:28Z,AUDUSD_otc,0.64837
12:03:29Z,AUDUSD_otc,0.64837
12:03:29Z,AUDUSD_otc,0.64837
12:03:30Z,AUDUSD_otc,0.64835
12:03:30Z,AUDUSD_otc,0.64833
12:03:31Z,AUDUSD_otc,0.64831
12:03:31Z,AUDUSD_otc,0.6483
12:03:32Z,AUDUSD_otc,0.6483
12:03:32Z,AUDUSD_otc,0.64828
12:03:33Z,AUDUSD_otc,0.64832
12:03:33Z,AUDUSD_otc,0.64834
12:03:34Z,AUDUSD_otc,0.64834
12:03:34Z,AUDUSD_otc,0.64835
12:03:35Z,AUDUSD_otc,0.64835
12:03:35Z,AUDUSD_otc,0.64834
12:03:36Z,AUDUSD_otc,0.64834
12:03:36Z,AUDUSD_otc,0.64834
12:03:37Z,AUDUSD_otc,0.64836
12:03:37Z,AUDUSD_otc,0.64837
12:03:38Z,AUDUSD_otc,0.64837
12:03:38Z,AUDUSD_otc,0.64841
12:03:39Z,AUDUSD_otc,0.64846
12:03:39Z,AUDUSD_otc,0.64848
12:03:40Z,AUDUSD_otc,0.64849
12:03:40Z,AUDUSD_otc,0.64847
12:03:41Z,AUDUSD_otc,0.64847
12:03:41Z,AUDUSD_otc,0.64842
12:03:42Z,AUDUSD_otc,0.6484
12:03:42Z,AUDUSD_otc,0.64839
12:03:43Z,AUDUSD_otc,0.64838
12:03:43Z,AUDUSD_otc,0.64837
12:03:44Z,AUDUSD_otc,0.64837
12:03:44Z,AUDUSD_otc,0.64849
12:03:45Z,AUDUSD_otc,0.64851
12:03:45Z,AUDUSD_otc,0.64863
12:03:46Z,AUDUSD_otc,0.64862
12:03:46Z,AUDUSD_otc,0.64865
12:03:47Z,AUDUSD_otc,0.64865
12:03:47Z,AUDUSD_otc,0.64865
12:03:48Z,AUDUSD_otc,0.64868
12:03:48Z,AUDUSD_otc,0.64872
12:03:49Z,AUDUSD_otc,0.64874
12:03:49Z,AUDUSD_otc,0.64876
12:03:50Z,AUDUSD_otc,0.64876
12:03:50Z,AUDUSD_otc,0.64879
12:03:51Z,AUDUSD_otc,0.64879
12:03:51Z,AUDUSD_otc,0.64882
12:03:52Z,AUDUSD_otc,0.6488
12:03:52Z,AUDUSD_otc,0.64879
12:03:53Z,AUDUSD_otc,0.64879
12:03:53Z,AUDUSD_otc,0.64882
12:03:54Z,AUDUSD_otc,0.64869
12:03:54Z,AUDUSD_otc,0.64868
12:03:55Z,AUDUSD_otc,0.64866
12:03:55Z,AUDUSD_otc,0.64868
12:03:56Z,AUDUSD_otc,0.64868
12:03:56Z,AUDUSD_otc,0.64872
12:03:57Z,AUDUSD_otc,0.64873
12:03:57Z,AUDUSD_otc,0.6487
12:03:58Z,AUDUSD_otc,0.64871
12:03:58Z,AUDUSD_otc,0.64866
12:03:59Z,AUDUSD_otc,0.64866
12:03:59Z,AUDUSD_otc,0.64866
12:04:00Z,AUDUSD_otc,0.64867
12:04:00Z,AUDUSD_otc,0.64868
12:04:01Z,AUDUSD_otc,0.64869
12:04:01Z,AUDUSD_otc,0.64867
12:04:02Z,AUDUSD_otc,0.64867
12:04:02Z,AUDUSD_otc,0.64861
12:04:03Z,AUDUSD_otc,0.6486
12:04:03Z,AUDUSD_otc,0.64862
12:04:04Z,AUDUSD_otc,0.64863
12:04:04Z,AUDUSD_otc,0.64865
12:04:05Z,AUDUSD_otc,0.64865
12:04:05Z,AUDUSD_otc,0.64865
12:04:06Z,AUDUSD_otc,0.64868
12:04:06Z,AUDUSD_otc,0.64871
12:04:07Z,AUDUSD_otc,0.64872
12:04:07Z,AUDUSD_otc,0.64874
12:04:08Z,AUDUSD_otc,0.64874
12:04:08Z,AUDUSD_otc,0.64875
12:04:09Z,AUDUSD_otc,0.64867
12:04:09Z,AUDUSD_otc,0.64868
12:04:10Z,AUDUSD_otc,0.64867
12:04:10Z,AUDUSD_otc,0.64865
12:04:11Z,AUDUSD_otc,0.64865
12:04:11Z,AUDUSD_otc,0.64867
12:04:12Z,AUDUSD_otc,0.64869
12:04:12Z,AUDUSD_otc,0.6487
12:04:13Z,AUDUSD_otc,0.64872
12:04:13Z,AUDUSD_otc,0.64874
12:04:14Z,AUDUSD_otc,0.64874
12:04:14Z,AUDUSD_otc,0.64873
12:04:15Z,AUDUSD_otc,0.64876
12:04:15Z,AUDUSD_otc,0.64877
12:04:16Z,AUDUSD_otc,0.64877
12:04:16Z,AUDUSD_otc,0.64876
12:04:17Z,AUDUSD_otc,0.64876
12:04:17Z,AUDUSD_otc,0.64878
12:04:18Z,AUDUSD_otc,0.64879
12:04:18Z,AUDUSD_otc,0.6488
12:04:19Z,AUDUSD_otc,0.64876
12:04:19Z,AUDUSD_otc,0.64879
12:04:20Z,AUDUSD_otc,0.64879
12:04:20Z,AUDUSD_otc,0.6488
12:04:21Z,AUDUSD_otc,0.64878
12:04:21Z,AUDUSD_otc,0.64877
12:04:22Z,AUDUSD_otc,0.64879
12:04:22Z,AUDUSD_otc,0.64878
12:04:23Z,AUDUSD_otc,0.64878
12:04:23Z,AUDUSD_otc,0.64882
12:04:24Z,AUDUSD_otc,0.64881
